(-0.0035119999665766954, 0.0, 0.0), 0.0
(-0.0035091591998934746, -5.581045843428001e-05, 3.0235221970542625e-07), 0.2500000000000001
(-0.003505572909489274, -0.00011886944412253797, 1.52707187339729e-07), 0.5000000000000003
(-0.0035014813765883446, -0.0001875324232969433, 1.0022309027135634e-07), 0.7500000000000006
(-0.0034968634136021137, -0.0002562980807852, 2.425332752409304e-07), 1.0000000000000007
(-0.0034916670992970467, -0.00032620393903926015, 9.352478969049116e-07), 1.2499999999999953
(-0.0034873178228735924, -0.0003884469624608755, 1.654972606957017e-06), 1.49999999999999
(-0.003482314758002758, -0.00045404379488900304, 2.0006341401312966e-06), 1.7499999999999847
