(0.0, 0.0, 0.0), 0.0
(1.4427236294523027e-07, -4.9633476010058075e-05, -2.6404694608572754e-07), 0.2500000000000001
(2.3285155137386937e-08, -9.884871542453766e-05, -5.504057298821863e-07), 0.5000000000000003
(-2.641179719375941e-07, -0.00014648748037870973, -9.308745916314365e-07), 0.7500000000000006
(-7.867907356740034e-07, -0.0001940453366842121, -1.1357853964000242e-06), 1.0000000000000007
(-1.3955542499388685e-06, -0.00023992720525711775, -1.1031487474610913e-06), 1.2499999999999953
(-1.5335172065533698e-06, -0.00027432909701019526, -1.6004357803467428e-06), 1.49999999999999
(-1.6330030803146656e-06, -0.0003076904686167836, -2.1770056264358573e-06), 1.7499999999999847
