(0.0, -0.007023999933153391, 0.00030352812609635293), 0.0
(2.6303052891307743e-07, -0.0070735989138484, 0.0003040659648831934), 0.2500000000000001
(2.3687897510171751e-07, -0.007122778799384832, 0.0003045954799745232), 0.5000000000000003
(3.511301827074931e-08, -0.007170385681092739, 0.0003049469960387796), 0.7500000000000006
(-3.6215595855537686e-07, -0.007217911072075367, 0.0003054842527490109), 1.0000000000000007
(-7.593612281198148e-07, -0.0072637698613107204, 0.00030604199855588377), 1.2499999999999953
(-6.781870638405962e-07, -0.007298172917217016, 0.0003055146080441773), 1.49999999999999
(-5.378245759857236e-07, -0.007331533823162317, 0.00030495235114358366), 1.7499999999999847
